PMY,BMY
49734.7268,13238.92981
48990.84927,13040.91641
49243.01114,13108.03959
54206.39735,14429.24765
57488.7044,15302.96779
59938.87727,15955.18142
60064.9582,15988.74301
58997.47294,15704.58819
60312.91738,16054.74748
61077.80839,16258.35448
60850.86271,16197.94361
59564.83715,15855.61536
57963.60926,15429.38312
58770.52725,15644.17732
62704.25247,16691.29903
61909.94257,16479.86099
60724.78177,16164.38202
59732.94507,15900.36415
57425.66393,15286.18699
55328.51768,14727.94583
53122.10129,14140.61794
51604.92736,13736.76011
50377.73957,13410.09393
48873.17373,13009.59225
49785.15917,13252.35444
48242.76905,12841.78429
46738.2032,12441.28261
49406.91636,13151.66966
52260.54823,13911.28039
54933.46408,14622.78617
55198.23405,14693.26551
54698.113,14560.13786
55542.85528,14785.00053
55790.81445,14851.005
55336.92308,14730.18326
54387.11336,14477.3526
53609.61425,14270.38944
56795.25925,15118.37903
59846.41791,15930.56958
60586.09274,16127.46426
60140.60676,16008.87997
57703.04199,15360.0225
54933.46408,14622.78617
52542.12898,13986.23462
50415.56385,13420.16241
48368.84998,12875.34588
48070.45843,12795.91678
46944.1354,12496.09988
48448.70124,12896.60156
49179.97067,13091.2588
52063.02142,13858.70056
59653.09381,15879.10847
63242.1978,16834.49516
65650.34369,17475.52159
65444.4115,17420.70432
64982.11473,17297.64515
66957.38274,17823.44344
68003.85451,18102.00466
68008.05721,18103.12338
67041.43669,17845.81784
62821.92802,16722.62318
63078.29259,16790.86509
67049.84209,17848.05528
66217.70791,17626.54876
63553.19745,16917.28042
60930.71397,16219.19928
58518.36538,15577.05413
55622.70654,14806.25621
53554.97917,14255.84608
52168.08887,13886.66856
50701.34731,13496.23535
50310.49641,13392.19442
51680.57592,13756.89706
52033.60254,13850.86952
53735.69518,14303.95103
61107.22728,16266.18551
65326.73596,17389.38017
67734.88185,18030.4066
67486.92267,17964.40213
65877.28938,17535.93246
68642.66459,18272.05007
69777.39302,18574.10441
69626.09589,18533.8305
68247.61099,18166.89041
63666.67029,16947.48586
64263.45339,17106.34406
67713.86836,18024.813
67264.17968,17905.10998
65137.61455,17339.03778
63624.64331,16936.29866
59812.79633,15921.61982
57392.04235,15277.23723
54626.66714,14541.11962
53252.38493,14175.29826
51739.41369,13772.55914
50961.91458,13565.59598
52222.72394,13901.21191
52689.22341,14025.38981
54109.7353,14403.51709
61279.53789,16312.05303
64612.27732,17199.19781
67125.49065,17868.19223
66814.49101,17785.40697
65704.97877,17490.06495
67655.03059,18009.15092
68138.34084,18137.8037
68571.21873,18253.03183
66616.96421,17732.82714
62229.34761,16564.88369
63422.91381,16882.60011
66074.81618,17588.51229
65141.81725,17340.1565
62842.94151,16728.21678
61157.65965,16279.61015
57816.51483,15390.22793
55030.12613,14648.51672
53071.66892,14127.19331
51709.9948,13764.7281
50827.42825,13529.79695
50108.76691,13338.49587
51562.90038,13725.57291
51894.91351,13813.95177
53290.20921,14185.36673
60913.90317,16214.7244
64713.14206,17226.04708
67537.35504,17977.82677
67394.46332,17939.7903
66390.01852,17672.41627
69457.98798,18489.08171
70567.50022,18784.42373
70605.3245,18794.4922
67991.24642,18098.6485
64044.9131,17048.17064
64238.2372,17099.63175
67478.51727,17962.16469
66516.09946,17705.97786
64763.57444,17239.47172
63078.29259,16790.86509
59699.32349,15891.41439
56694.3945,15091.52975
54685.50491,14556.7817
53096.8851,14133.90563
51991.57556,13839.68232
50890.46871,13546.57774
51857.08923,13803.88329
51903.31891,13816.18921
53639.03313,14278.22048
61069.403,16256.11704
65280.50628,17377.07425
68226.5975,18161.29681
67646.62519,18006.91348
66074.81618,17588.51229
67503.73346,17968.87701
69684.93367,18549.49257
68953.66423,18354.83533
67117.08526,17865.95479
63717.10267,16960.91049
64238.2372,17099.63175
66314.36996,17652.27931
65742.80305,17500.13343
64149.98055,17076.13863
62338.61776,16593.97041
59232.82402,15767.2365
56933.94828,15155.29678
54992.30185,14638.44824
53004.42575,14109.29379
51483.04912,13704.31723
50188.61817,13359.75154
50592.07716,13467.14864
49848.19964,13269.13524
49831.38885,13264.66036
55189.82865,14691.02807
58736.90567,15635.22756
61506.48358,16372.46389
60804.63303,16185.63769
59669.9046,15883.58335
60804.63303,16185.63769
60749.99796,16171.09433
61157.65965,16279.61015
59312.67528,15788.49217
57097.85349,15198.92685
59497.59399,15837.71584
62220.94222,16562.64625
61582.13214,16392.60085
60191.03914,16022.3046
59283.25639,15780.66113
56576.71896,15060.2056
54008.87055,14376.66782
52403.43995,13949.31686
50970.31997,13567.83342
49642.26744,13214.31797
48562.17408,12926.80699
49175.76798,13090.14008
47099.63522,12537.49251
46259.09564,12313.74855
49062.29513,13059.93464
52369.81837,13940.3671
54803.18045,14588.10585
54441.74843,14491.89595
54702.3157,14561.25658
55832.84143,14862.1922
56236.30043,14969.5893
57123.06968,15205.63917
55273.88261,14713.40247
53756.70867,14309.54463
57089.4481,15196.68941
61376.19994,16337.78358
61586.33484,16393.71957
60254.07961,16039.0854
59098.33769,15731.43746
56156.44917,14948.33362
53105.2905,14136.14306
51331.75199,13664.04332
49974.28057,13302.69683
49087.51132,13066.64696
48856.36294,13005.11737
49831.38885,13264.66036
50314.6991,13393.31313
53193.54716,14159.63618
61935.15876,16486.57331
65793.23542,17513.55806
68777.15092,18307.8491
68457.74588,18222.8264
66843.90989,17793.23801
69176.40722,18414.12748
70626.33799,18800.0858
71046.60778,18911.95778
69693.33906,18551.73001
64952.69584,17289.81411
65612.51941,17465.45311
68907.43456,18342.52942
68512.38095,18237.36976
66184.08633,17617.599
63645.6568,16941.89226
59892.64759,15942.8755
57060.02921,15188.85837
55206.63944,14695.50295
53811.34375,14324.08799
52054.61603,13856.46312
51449.42753,13695.36747
52911.9664,14084.68196
52487.49391,13971.69126
54500.5862,14507.55803
62078.05049,16524.60978
65671.35718,17481.11519
68848.59679,18326.86734
68722.51585,18293.30575
67503.73346,17968.87701
69920.28475,18612.14088
71055.01318,18914.19522
71134.86444,18935.4509
69289.88006,18444.33291
64923.27696,17281.98307
66196.69442,17620.95516
67999.65181,18100.88594
67520.54425,17973.35189
65242.682,17367.00577
62653.8201,16677.87439
59842.21521,15929.45086
56568.31356,15057.96816
54946.07218,14626.14233
53668.45202,14286.05151
52096.64301,13867.65032
51348.56278,13668.5182
52949.79068,14094.75043
52479.08852,13969.45382
55021.72074,14646.27928
61716.61847,16428.39988
65591.50592,17459.85951
68352.67843,18194.85841
68436.73239,18217.2328
67066.65288,17852.53015
69252.05578,18434.26444
71214.7157,18956.70657
71769.47182,19104.37758
70117.81155,18664.72071
65305.72247,17383.78657
65633.5329,17471.04671
69273.06927,18439.85804
69109.16405,18396.22796
66541.31565,17712.69018
64784.58793,17245.06532
61430.83501,16352.32694
58539.37887,15582.64773
56908.73209,15148.58446
54958.68027,14629.49849
53542.37108,14252.48992
52945.58798,14093.63171
54185.38386,14423.65405
53941.62738,14358.7683
55647.92272,14812.96853
62964.81974,16760.65965
66339.58615,17658.99163
69453.78528,18487.96299
69361.32593,18463.35115
67596.19282,17993.48885
69500.01496,18500.2689
70285.91946,18709.4695
70193.46011,18684.85767
68310.65146,18183.67121
63250.6032,16836.7326
65578.89783,17456.50335
66881.73417,17803.30648
65994.96492,17567.25661
63838.9809,16993.35337
61603.14563,16398.19445
58114.90638,15469.65704
56185.86805,14956.16466
53886.99231,14344.22494
52268.95362,13913.51783
51470.44102,13700.96107
50545.84749,13454.84272
51907.5216,13817.30793
51575.50847,13728.92907
53050.65543,14121.59971
59985.10694,15967.48733
63044.671,16781.91533
65003.12822,17303.23875
64481.99368,17164.51749
61842.69941,16461.96148
62519.33377,16642.07536
64061.72389,17052.64552
64448.3721,17155.56773
63498.56238,16902.73707
59993.51234,15969.72477
61666.1861,16414.97524
63801.15662,16983.28489
63443.9273,16888.19371
60691.16019,16155.43226
58972.25675,15697.87587
56257.31392,14975.1829
53605.41155,14269.27072
52247.94013,13907.92423
50529.0367,13450.36784
49877.61852,13276.96628
48726.0793,12970.43706
49549.80809,13189.70614
48793.32247,12988.33658
48461.30934,12899.95771
53521.35759,14246.89632
57223.93443,15232.48844
59770.76935,15910.43263
60186.83644,16021.18588
59548.02636,15851.14048
60813.03843,16187.87513
61573.72674,16390.36341
61590.53753,16394.83829
60317.12007,16055.8662
58892.40549,15676.62019
61237.51091,16300.86583
63935.64296,17019.08392
63582.61633,16925.11146
61842.69941,16461.96148
60291.90389,16049.15388
58375.47365,15539.01766
55752.99017,14840.93652
54059.30292,14390.09245
52588.35866,13998.54053
51020.75235,13581.25806
50033.11835,13318.35891
50499.61781,13442.5368
48406.67426,12885.41436
47091.22982,12535.25507
50495.41511,13441.41809
53790.33026,14318.49439
56038.77363,14917.00947
56063.98981,14923.72179
55979.93586,14901.34739
57417.25853,15283.94955
58144.32527,15477.48807
57908.97419,15414.83977
56786.85385,15116.14159
55420.97704,14752.55766
58636.04092,15608.37829
62178.91524,16551.45906
62397.45553,16609.63249
61993.99653,16502.23539
61224.90282,16297.50967
58921.82438,15684.45123
56555.70547,15054.612
53937.42468,14357.64958
51789.84606,13785.98378
50932.49569,13557.76494
50070.94263,13328.42739
50617.29335,13473.86096
50638.30684,13479.45456
54164.37037,14418.06045
61909.94257,16479.86099
66116.84316,17599.69949
68768.74553,18305.61166
68873.81297,18333.57966
67352.43634,17928.6031
69415.961,18477.89451
71437.45868,19015.99872
71387.02631,19002.57408
69575.66352,18520.40586
64654.30429,17210.385
65478.03308,17429.65408
68835.98869,18323.51118
67423.8822,17947.62133
65780.62733,17510.2019
64200.41292,17089.56327
60741.59256,16168.85689
57597.97454,15332.0545
55824.43603,14859.95476
54092.9245,14399.04221
53630.62774,14275.98304
53025.43924,14114.88739
53903.8031,14348.69982
53702.0736,14295.00127
56042.97632,14918.12819
61271.1325,16309.81559
65831.0597,17523.62654
69025.1101,18373.85357
68903.23186,18341.4107
67810.53041,18050.54355
70470.83817,18758.69317
71870.33657,19131.22686
72399.8765,19272.18555
70151.43313,18673.67047
64553.43955,17183.53573
64633.2908,17204.7914
67608.80091,17996.84501
66486.68057,17698.14683
63738.11615,16966.50409
62594.98233,16662.21231
60367.55245,16069.29083
58089.69019,15462.94472
55786.61175,14849.88628
53798.73565,14320.73183
52453.87233,13962.7415
51403.19786,13683.06156
50407.15846,13417.92497
50167.60468,13354.15794
48167.12048,12821.64733
48663.03883,12953.65626
51457.83293,13697.60491
53987.85706,14371.07422
54176.97846,14421.41661
54517.39699,14512.03291
55816.03064,14857.71732
56963.36716,15163.12782
57791.29864,15383.51561
56900.32669,15146.34702
56139.63838,14943.85874
58068.67671,15457.35112
62594.98233,16662.21231
62199.92873,16557.05266
61556.91595,16385.88853
61317.36217,16322.1215
58913.41898,15682.21379
56950.75907,15159.77166
54546.81588,14519.86395
53361.65507,14204.38497
53126.30399,14141.73666
50806.41476,13524.20335
50449.18544,13429.11217
50650.91493,13482.81072
52895.15561,14080.20708
62031.82081,16512.30386
66322.77536,17654.51675
68722.51585,18293.30575
68680.48887,18282.11855
68117.32735,18132.2101
70185.05471,18682.62023
71080.22936,18920.90754
71773.67452,19105.4963
70424.60849,18746.38725
65499.04657,17435.24768
65700.77607,17488.94623
68806.56981,18315.68014
68209.78671,18156.82193
66549.72104,17714.92762
65641.9383,17473.28415
63452.3327,16890.43115
60556.67385,16119.63322
57972.01465,15431.62056
56190.07075,14957.28338
54971.28836,14632.85464
54008.87055,14376.66782
53765.11407,14311.78207
53391.07396,14212.21601
54992.30185,14638.44824
62015.01002,16507.82899
65625.12751,17468.80927
68655.27268,18275.40623
68869.61028,18332.46094
67108.67986,17863.71735
68491.36747,18231.77616
71332.39124,18988.03072
71786.28261,19108.85246
69832.02809,18588.64777
65494.84387,17434.12896
66171.47823,17614.24284
69142.78564,18405.17772
68415.7189,18211.6392
66629.5723,17736.1833
65276.30358,17375.95553
63435.52191,16885.95627
61569.52405,16389.24469
58707.48678,15627.39652
57081.0427,15194.45197
55795.01715,14852.12372
54387.11336,14477.3526
54294.654,14452.74076
52243.73743,13906.80551
51907.5216,13817.30793
57400.44774,15279.47467
61166.06505,16281.84759
63418.71112,16881.48139
63973.46724,17029.1524
62897.57658,16742.76014
64280.26418,17110.81894
64868.64189,17267.43971
65360.35754,17398.32993
64019.69691,17041.45832
61964.57765,16494.40435
63494.35968,16901.61835
66642.18039,17739.53946
66331.18075,17656.75419
65225.87121,17362.53089
64183.60213,17085.08839
62317.60427,16588.37681
59976.70155,15965.2499
57703.04199,15360.0225
55605.89574,14801.78133
54290.4513,14451.62204
52848.92593,14067.90116
52760.66927,14044.40804
50482.80702,13438.06193
48810.13326,12992.81146
51588.11656,13732.28523
54887.2344,14610.48025
56904.52939,15147.46574
57694.63659,15357.78506
57060.02921,15188.85837
59258.04021,15773.94881
59947.28266,15957.41886
60354.94436,16065.93468
59014.28373,15709.06307
56984.38065,15168.72142
59968.29615,15963.01246
64469.38559,17161.16133
65288.91168,17379.31169
64923.27696,17281.98307
63536.38666,16912.80554
61489.67279,16367.98901
58030.85242,15447.28264
55958.92237,14895.75379
54231.61353,14435.95996
53046.45273,14120.48099
52243.73743,13906.80551
52932.97989,14090.27555
51928.53509,13822.90153
55698.3551,14826.39317
64473.58829,17162.28005
68781.35362,18308.96782
71546.72883,19045.08543
70710.39195,18822.4602
70622.13529,18798.96708
72483.93046,19294.55994
74400.36069,19804.69616
74564.26591,19848.32623
72534.36283,19307.98458
67444.89569,17953.21493
68575.42142,18254.15055
71046.60778,18911.95778
70836.47289,18856.02179
69096.55596,18392.87181
66658.99119,17744.01434
63561.60284,16919.51786
60649.13321,16144.24506
58350.25746,15532.30534
56900.32669,15146.34702
55139.39628,14677.60344
54567.82937,14525.45755
55156.20707,14682.07831
53920.61389,14353.1747
56063.98981,14923.72179
63717.10267,16960.91049
67797.92231,18047.18739
70054.77108,18647.93991
69747.97413,18566.27337
68256.01638,18169.12785
70538.08134,18776.59269
71920.76894,19144.65149
71761.06642,19102.14014
69819.42,18585.29161
65671.35718,17481.11519
66516.09946,17705.97786
69684.93367,18549.49257
69222.6369,18426.4334
67503.73346,17968.87701
65398.18182,17408.3984
62149.49635,16543.62802
59224.41862,15764.99906
57047.42112,15185.50221
55568.07146,14791.71285
53811.34375,14324.08799
53836.55993,14330.80031
53916.41119,14352.05598
53491.93871,14239.06528
55841.24683,14864.42964
64074.33199,17056.00168
68100.51656,18127.73522
71092.83746,18924.2637
71155.87793,18941.04449
69441.17719,18484.60683
71643.39088,19070.81599
73618.65889,19596.61428
73433.74018,19547.39061
71235.72919,18962.30017
66520.30216,17707.09658
67180.12572,17882.73559
69924.48744,18613.2596
69201.62341,18420.8398
67020.4232,17840.22424
65864.68129,17532.5763
62624.40121,16670.04335
59300.06719,15785.13601
57219.73173,15231.36972
55963.12506,14896.87251
54416.53224,14485.18363
53613.81695,14271.50816
54542.61318,14518.74523
53735.69518,14303.95103
55589.08495,14797.30645
63422.91381,16882.60011
66810.28831,17784.28825
69554.65003,18514.81226
69399.15021,18473.41963
68016.4626,18105.36082
70134.62234,18669.19559
71097.04016,18925.38242
70542.28403,18777.71141
68680.48887,18282.11855
65108.19567,17331.20674
66259.73489,17637.73596
68281.23257,18175.84017
67596.19282,17993.48885
65730.19495,17496.77727
63830.57551,16991.11593
61250.11901,16304.22199
57904.77149,15413.72105
55946.31427,14892.39763
54202.19465,14428.12893
53256.58762,14176.41698
52710.2369,14030.98341
53004.42575,14109.29379
52722.84499,14034.33957
54450.15382,14494.13339
61182.87584,16286.32247
65587.30323,17458.74079
68087.90847,18124.37906
67251.57159,17901.75382
64347.50735,17128.71846
65267.89819,17373.71809
67083.46367,17857.00503
67596.19282,17993.48885
66121.04586,17600.8182
62826.13071,16723.7419
64566.04764,17186.89189
66238.7214,17632.14236
64856.03379,17264.08355
62376.44204,16604.03889
60968.53825,16229.26776
58278.8116,15513.28711
55849.65222,14866.66708
53929.01929,14355.41214
52033.60254,13850.86952
50898.87411,13548.81518
50323.1045,13395.55057
50402.95576,13416.80625
49532.9973,13185.23126
49230.40305,13104.68343
54639.27523,14544.47578
58921.82438,15684.45123
61594.74023,16395.95701
61422.42962,16350.0895
61250.11901,16304.22199
61321.56487,16323.24022
62128.48286,16538.03442
62254.5638,16571.59601
61493.87548,16369.10773
59779.17475,15912.67007
62565.56344,16654.38128
64708.93937,17224.92836
64410.54782,17145.49926
62065.4424,16521.25362
61107.22728,16266.18551
58909.21628,15681.09507
56190.07075,14957.28338
54366.09987,14471.759
52819.50704,14060.07012
51583.91387,13731.16651
50323.1045,13395.55057
50121.375,13341.85203
48062.05304,12793.67934
47561.93199,12660.55168
50117.1723,13340.73331
53256.58762,14176.41698
55782.40905,14848.76756
56072.39521,14925.95923
55584.88225,14796.18773
56290.9355,14984.13265
56135.43568,14942.74002
55908.48999,14882.32915
54563.62667,14524.33883
54063.50562,14391.21117
57707.24469,15361.14122
59985.10694,15967.48733
60085.97169,15994.33661
59791.78284,15916.02623
57812.31213,15389.10921
55122.58549,14673.12856
52848.92593,14067.90116
51348.56278,13668.5182
49751.53759,13243.40469
48461.30934,12899.95771
48221.75556,12836.19069
49911.24011,13285.91604
50650.91493,13482.81072
52727.04769,14035.45829
61447.64581,16356.80182
65927.72175,17549.3571
68100.51656,18127.73522
68264.42178,18171.36529
67188.53112,17884.97303
68878.01567,18334.69838
69306.69086,18448.80779
69046.12359,18379.44717
66827.0991,17788.76313
63242.1978,16834.49516
64654.30429,17210.385
65293.11437,17380.43041
64906.46617,17277.50819
62658.0228,16678.99311
60308.71468,16053.62876
57261.75871,15242.55692
54231.61353,14435.95996
52621.98024,14007.49029
51373.77897,13675.23052
51268.71152,13647.26252
50676.13112,13489.52304
50831.63094,13530.91567
51735.21099,13771.44042
53727.28979,14301.71359
60623.91702,16137.53274
64570.25034,17188.01061
66881.73417,17803.30648
66801.88291,17782.05081
65242.682,17367.00577
67692.85487,18019.2194
68840.19139,18324.6299
68768.74553,18305.61166
67764.30073,18038.23764
63107.71147,16798.69613
64977.91203,17296.52643
66974.19353,17827.91832
66356.39694,17663.46651
64019.69691,17041.45832
62220.94222,16562.64625
58955.44596,15693.40099
56190.07075,14957.28338
54542.61318,14518.74523
52474.88582,13968.3351
51495.65721,13707.67339
51159.44138,13618.17581
52832.11514,14063.42628
52794.29086,14053.3578
54172.77576,14420.29789
61540.10516,16381.41365
65536.87085,17445.31616
68768.74553,18305.61166
68726.71855,18294.42446
67444.89569,17953.21493
69457.98798,18489.08171
70193.46011,18684.85767
70210.2709,18689.33255
68251.81369,18168.00913
63990.27803,17033.62728
65604.11402,17463.21567
67831.5439,18056.13715
66839.7072,17792.11929
64334.89925,17125.3623
62628.60391,16671.16207
59686.71539,15888.05823
55816.03064,14857.71732
54483.77541,14503.08315
53164.12827,14151.80514
51386.38706,13678.58668
51533.48149,13717.74187
53908.0058,14349.81854
53470.92522,14233.47169
54412.32954,14484.06491
61893.13178,16475.38611
65541.07355,17446.43488
68062.69228,18117.66674
68188.77322,18151.22833
67104.47716,17862.59863
69352.92053,18461.11371
69777.39302,18574.10441
69848.83888,18593.12264
68197.17861,18153.46577
63746.52155,16968.74153
65969.74873,17560.54429
68146.74624,18140.04114
66940.57194,17818.96856
64515.61526,17173.46725
62212.53682,16560.40882
59632.08032,15873.51487
56282.5301,14981.89521
54576.23476,14527.69499
53130.50669,14142.85538
52084.03491,13864.29416
51037.56314,13585.73294
52184.89966,13891.14343
52155.48078,13883.3124
53374.26317,14207.74113
59741.35046,15902.60159
63074.08989,16789.74637
65478.03308,17429.65408
64982.11473,17297.64515
62351.22585,16597.32657
63385.08953,16872.53163
65385.57373,17405.04224
66074.81618,17588.51229
64902.26347,17276.38947
61128.24077,16271.77911
63981.87263,17031.38984
65288.91168,17379.31169
64091.14278,17060.47655
61682.99689,16419.45012
60027.13392,15978.67453
57358.42076,15268.28748
54954.47757,14628.37977
52773.27737,14047.7642
51214.07645,13632.71917
49839.79424,13266.8978
49701.10521,13229.98005
49768.34838,13247.87956
49789.36187,13253.47316
49373.29478,13142.71991
54290.4513,14451.62204
57795.50134,15384.63433
59720.33697,15897.00799
58993.27024,15703.46947
57551.74487,15319.74859
58488.94649,15569.2231
58661.25711,15615.09061
58850.37851,15665.433
58236.78462,15502.09991
57518.12328,15310.79883
60258.2823,16040.20412
61514.88897,16374.70133
61140.84886,16275.13527
58846.17581,15664.31428
57434.06932,15288.42443
55286.4907,14716.75863
52844.72323,14066.78244
51239.29264,13639.43149
49507.78111,13178.51894
48242.76905,12841.78429
47616.56706,12675.09504
47465.26994,12634.82113
46612.12227,12407.72101
45544.637,12123.56619
47654.39134,12685.16352
50869.45522,13540.98415
53050.65543,14121.59971
52966.60147,14099.22531
52420.25075,13953.79174
52836.31784,14064.545
52752.26388,14042.1706
53067.46622,14126.07459
52302.5752,13922.46759
52268.95362,13913.51783
56475.85421,15033.35632
58854.58121,15666.55172
58177.94685,15486.43783
57173.50206,15219.06381
55790.81445,14851.005
53248.18223,14174.17954
50478.60432,13436.94321
48587.39027,12933.51931
47351.79709,12604.61569
46456.62244,12366.32838
46498.64942,12377.51558
48301.60682,12857.44636
49373.29478,13142.71991
51806.65685,13790.45865
59888.44489,15941.75678
64213.02102,17092.91943
66600.15342,17728.35226
66675.80198,17748.48922
65234.2766,17364.76833
67108.67986,17863.71735
67856.76008,18062.84947
68235.00289,18163.53425
66751.45054,17768.62617
62620.19852,16668.92463
64881.24998,17270.79587
66398.42392,17674.65371
65490.64117,17433.01024
62859.7523,16732.69166
60392.76864,16076.00315
56929.74558,15154.17806
54597.24825,14533.28858
52584.15596,13997.42181
51306.53581,13657.331
50255.86133,13377.65106
49083.30862,13065.52824
50457.59083,13431.34961
50604.68526,13470.5048
52878.34481,14075.7322
60031.33662,15979.79325
63452.3327,16890.43115
66675.80198,17748.48922
66877.53148,17802.18776
65431.8034,17417.34816
67642.42249,18005.79476
69130.17754,18401.82156
68819.1779,18319.0363
67507.93616,17969.99573
63570.00824,16921.7553
65347.74945,17394.97377
66940.57194,17818.96856
66171.47823,17614.24284
63612.03522,16932.9425
61002.15983,16238.21752
57618.98803,15337.6481
55660.53082,14816.32469
53559.18187,14256.9648
51953.75128,13829.61385
51104.80631,13603.63245
50709.75271,13498.47279
51596.52196,13734.52267
52096.64301,13867.65032
54319.87019,14459.45308
61178.67314,16285.20375
64410.54782,17145.49926
67121.28795,17867.07351
66864.92338,17798.83161
65276.30358,17375.95553
67142.30144,17872.66711
68050.08419,18114.31058
68176.16512,18147.87217
67146.50414,17873.78583
62901.77928,16743.87886
65116.60106,17333.44418
67079.26098,17855.88631
66024.38381,17575.08765
63574.21094,16922.87402
60796.22763,16183.40025
57799.70404,15385.75305
55009.11264,14642.92312
52836.31784,14064.545
51289.72501,13652.85612
50697.14461,13495.11663
50049.92914,13322.83379
51335.95469,13665.16204
51852.88653,13802.76457
54370.30256,14472.87772
61275.33519,16310.93431
65814.24891,17519.15166
68386.30002,18203.80816
68142.54354,18138.92242
66448.85629,17688.07835
68936.85344,18350.36045
70025.35219,18640.10888
69445.37989,18485.72555
67516.34156,17972.23317
64019.69691,17041.45832
65696.57337,17487.82751
65734.39765,17497.89599
64994.72282,17301.00131
62691.64438,16687.94287
60262.485,16041.32284
57186.11015,15222.41997
54424.93764,14487.42107
52348.80488,13934.77351
51533.48149,13717.74187
50133.98309,13345.20818
50121.375,13341.85203
50671.92842,13488.40432
50764.38778,13513.01615
53004.42575,14109.29379
59875.8368,15938.40062
64347.50735,17128.71846
67217.95001,17892.80407
67075.05828,17854.76759
64952.69584,17289.81411
66268.14028,17639.9734
68226.5975,18161.29681
67945.01674,18086.34259
66461.46439,17691.43451
63330.45446,16857.98828
64267.65609,17107.46278
65179.64153,17350.22498
63397.69763,16875.88779
60686.95749,16154.31354
58951.24326,15692.28227
56408.61104,15015.45681
54424.93764,14487.42107
52096.64301,13867.65032
51306.53581,13657.331
49486.76762,13172.92534
49268.22733,13114.75191
49448.94334,13162.85686
48717.67391,12968.19962
49003.45736,13044.27257
54008.87055,14376.66782
57341.60997,15263.8126
59774.97205,15911.55135
59279.0537,15779.54241
58388.08174,15542.37382
59699.32349,15891.41439
59816.99903,15922.73854
59396.72924,15810.86657
58451.12221,15559.15462
57425.66393,15286.18699
60350.74166,16064.81596
62103.26668,16531.3221
61535.90246,16380.29493
59632.08032,15873.51487
57816.51483,15390.22793
55206.63944,14695.50295
52659.80452,14017.55877
50982.92807,13571.18958
49696.90251,13228.86133
48293.20142,12855.20892
47414.83756,12621.39649
47755.25609,12712.01279
46994.56777,12509.52451
45725.35301,12171.67114
48578.98488,12931.28187
51285.52232,13651.7374
53697.8709,14293.88255
53647.43853,14280.45792
54113.93799,14404.63581
55526.04448,14780.52565
55643.72002,14811.84981
55328.51768,14727.94583
54160.16767,14416.94173
53025.43924,14114.88739
57417.25853,15283.94955
59766.56665,15909.31391
59703.52618,15892.53311
58862.98661,15668.78916
57123.06968,15205.63917
54647.68063,14546.71322
51642.75164,13746.82858
50087.75342,13332.90227
48671.44423,12955.8937
47511.49961,12647.12705
46868.48684,12475.96292
48482.32282,12905.55131
49440.53794,13160.61942
52836.31784,14064.545
61363.59185,16334.42742
65078.77678,17323.3757
68029.0707,18108.71698
67970.23293,18093.05491
66831.3018,17789.88185
69403.35291,18474.53835
70962.55382,18889.58338
71899.75545,19139.05789
69811.0146,18583.05417
65095.58757,17327.85058
66196.69442,17620.95516
68983.08312,18362.66637
68361.08383,18197.09584
66058.00539,17584.03741
64057.52119,17051.5268
60829.84922,16192.35001
58182.14955,15487.55655
56593.52975,15064.68048
54353.49177,14468.40284
53004.42575,14109.29379
51789.84606,13785.98378
53508.7495,14243.54016
53180.93906,14156.28002
55517.63909,14778.28822
62384.84744,16606.27633
65263.69549,17372.59937
67440.69299,17952.09621
66133.65395,17604.17436
63986.07533,17032.50856
65747.00574,17501.25215
66448.85629,17688.07835
66911.15306,17811.13752
65377.16833,17402.8048
61909.94257,16479.86099
64242.4399,17100.75047
65675.55988,17482.23391
64334.89925,17125.3623
61956.17225,16492.16691
59329.48607,15792.96705
56253.11122,14974.06418
53739.89788,14305.06975
52180.69697,13890.02471
50772.79317,13515.25359
49755.74028,13244.5234
49411.11906,13152.78838
50940.90109,13560.00238
50949.30648,13562.23982
53702.0736,14295.00127
61594.74023,16395.95701
65881.49208,17537.05118
68529.19175,18241.84464
67978.63832,18095.29235
67226.3554,17895.04151
69882.46047,18602.0724
70294.32486,18711.70694
69584.06892,18522.6433
67886.17897,18070.68051
63792.75123,16981.04745
64982.11473,17297.64515
65784.83003,17511.32062
65091.38487,17326.73186
62931.19816,16751.7099
60691.16019,16155.43226
57211.32634,15229.13228
54387.11336,14477.3526
52693.42611,14026.50853
51066.98203,13593.56397
50827.42825,13529.79695
50133.98309,13345.20818
51541.88689,13719.97931
51298.13041,13655.09356
53706.2763,14296.11999
61418.22692,16348.97078
65692.37067,17486.70879
68352.67843,18194.85841
68609.04301,18263.10031
67201.13921,17888.32919
69596.67701,18525.99946
70512.86515,18769.88037
70256.50058,18701.63846
68340.07034,18191.50225
64540.83145,17180.17957
65692.37067,17486.70879
67642.42249,18005.79476
66108.43776,17597.46205
64196.21022,17088.44455
61439.24041,16354.56438
58816.75693,15656.48324
55723.57128,14833.10548
54050.89753,14387.85501
52659.80452,14017.55877
51655.35973,13750.18474
51361.17088,13671.87436
52483.29121,13970.57254
52163.88617,13885.54984
53836.55993,14330.80031
60590.29544,16128.58298
65011.53361,17305.47618
66969.99083,17826.7996
67196.93652,17887.21047
64608.07462,17198.07909
65343.54675,17393.85505
67516.34156,17972.23317
67461.70648,17957.68981
66587.54532,17724.9961
62851.3469,16730.45422
64641.6962,17207.02884
66843.90989,17793.23801
65360.35754,17398.32993
